Temperature,Relative.Humidity,Heat_Index,Dew_Point,datetime,sensor_id
91.8,48.3,99.9,69.5,2026-06-13 12:40:00,3085265
91.4,46.1,97.5,67.7,2026-06-13 13:00:00,3085265
92.2,47.1,99.9,69.1,2026-06-13 13:20:00,3085265
92.8,45.2,99.9,68.4,2026-06-13 13:40:00,3085265
94.1,42.7,101.5,68.0,2026-06-13 14:00:00,3085265
94.0,40.9,100.2,66.7,2026-06-13 14:20:00,3085265
94.9,40.0,101.7,66.8,2026-06-13 14:40:00,3085265
95.4,38.5,101.7,66.1,2026-06-13 15:00:00,3085265
95.3,38.1,101.1,65.8,2026-06-13 15:20:00,3085265
96.1,37.7,102.4,66.1,2026-06-13 15:40:00,3085265
95.7,38.2,101.8,66.2,2026-06-13 16:00:00,3085265
94.7,39.4,100.9,66.2,2026-06-13 16:20:00,3085265
95.5,38.4,101.7,66.1,2026-06-13 16:40:00,3085265
96.4,38.1,103.3,66.7,2026-06-13 17:00:00,3085265
96.1,37.5,102.6,66.0,2026-06-13 17:20:00,3085265
96.4,37.8,103.1,66.5,2026-06-13 17:40:00,3085265
96.2,38.5,103.3,66.8,2026-06-13 18:00:00,3085265
95.5,39.4,102.4,66.9,2026-06-13 18:20:00,3085265
95.1,39.6,101.7,66.7,2026-06-13 18:40:00,3085265
94.4,40.1,100.6,66.3,2026-06-13 19:00:00,3085265
93.4,41.2,99.0,66.3,2026-06-13 19:20:00,3085265
92.2,43.8,98.1,67.0,2026-06-13 19:40:00,3085265
91.5,45.3,97.5,67.4,2026-06-13 20:00:00,3085265
90.7,46.3,96.6,67.3,2026-06-13 20:20:00,3085265
89.8,47.6,95.4,67.2,2026-06-13 20:40:00,3085265
89.2,48.5,94.3,67.3,2026-06-13 21:00:00,3085265
88.8,49.6,93.9,67.6,2026-06-13 21:20:00,3085265
84.6,59.2,89.6,68.8,2026-06-13 21:40:00,3085265
83.2,63.5,87.8,69.6,2026-06-13 22:00:00,3085265
82.1,66.6,86.4,69.9,2026-06-13 22:20:00,3085265
81.3,68.9,85.3,70.1,2026-06-13 22:40:00,3085265
80.9,69.7,85.1,70.1,2026-06-13 23:00:00,3085265
81.0,69.2,85.1,70.0,2026-06-13 23:20:00,3085265
81.4,66.2,85.1,69.0,2026-06-13 23:40:00,3085265
81.3,65.3,84.6,68.5,2026-06-14 00:00:00,3085265
81.0,65.8,84.4,68.5,2026-06-14 00:20:00,3085265
80.6,66.4,84.0,68.4,2026-06-14 00:40:00,3085265
80.1,68.0,83.3,68.5,2026-06-14 01:00:00,3085265
79.3,69.6,82.0,68.5,2026-06-14 01:20:00,3085265
78.2,72.7,80.8,68.7,2026-06-14 01:40:00,3085265
77.3,76.0,79.5,69.2,2026-06-14 02:00:00,3085265
77.1,77.5,79.3,69.5,2026-06-14 02:20:00,3085265
76.6,79.0,79.0,69.6,2026-06-14 02:40:00,3085265
76.5,80.3,78.8,69.9,2026-06-14 03:00:00,3085265
75.9,81.7,78.3,69.9,2026-06-14 03:20:00,3085265
75.5,83.0,77.7,70.0,2026-06-14 03:40:00,3085265
75.4,84.0,77.9,70.2,2026-06-14 04:00:00,3085265
75.1,84.6,77.5,70.2,2026-06-14 04:20:00,3085265
74.7,86.3,77.2,70.3,2026-06-14 04:40:00,3085265
74.4,87.1,76.8,70.4,2026-06-14 05:00:00,3085265
74.3,87.8,76.6,70.4,2026-06-14 05:20:00,3085265
74.0,88.6,76.5,70.4,2026-06-14 05:40:00,3085265
73.8,89.1,76.3,70.4,2026-06-14 06:00:00,3085265
73.9,89.4,76.3,70.6,2026-06-14 06:20:00,3085265
73.9,89.5,76.3,70.6,2026-06-14 06:40:00,3085265
74.4,89.1,77.0,70.9,2026-06-14 07:00:00,3085265
76.1,86.4,79.0,71.7,2026-06-14 07:20:00,3085265
78.1,80.5,82.0,71.6,2026-06-14 07:40:00,3085265
80.9,76.6,86.5,72.9,2026-06-14 08:00:00,3085265
82.0,72.5,87.6,72.3,2026-06-14 08:20:00,3085265
81.0,72.0,85.8,71.1,2026-06-14 08:40:00,3085265
82.8,71.6,89.4,72.7,2026-06-14 09:00:00,3085265
84.5,68.3,92.3,72.9,2026-06-14 09:20:00,3085265
83.9,68.3,91.0,72.3,2026-06-14 09:40:00,3085265
85.3,66.4,93.6,72.9,2026-06-14 10:00:00,3085265
85.6,66.4,93.9,73.1,2026-06-14 10:20:00,3085265
87.5,63.6,97.2,73.6,2026-06-14 10:40:00,3085265
88.4,58.8,97.2,72.2,2026-06-14 11:00:00,3085265
90.2,56.3,100.2,72.5,2026-06-14 11:20:00,3085265
91.5,53.8,102.0,72.4,2026-06-14 11:40:00,3085265
92.4,50.0,102.0,71.0,2026-06-14 12:00:00,3085265
93.4,48.5,103.3,71.1,2026-06-14 12:20:00,3085265
94.1,45.7,103.1,69.9,2026-06-14 12:40:00,3085265
93.0,46.8,101.1,69.6,2026-06-14 13:00:00,3085265
94.3,48.0,104.5,71.6,2026-06-14 13:20:00,3085265
94.8,49.0,107.1,72.7,2026-06-14 13:40:00,3085265
95.2,47.3,106.7,72.0,2026-06-14 14:00:00,3085265
95.2,47.6,106.9,72.1,2026-06-14 14:20:00,3085265
95.1,42.3,103.1,68.6,2026-06-14 14:40:00,3085265
96.8,38.5,104.7,67.4,2026-06-14 15:00:00,3085265
97.4,36.8,104.5,66.6,2026-06-14 15:20:00,3085265
97.8,36.2,104.9,66.5,2026-06-14 15:40:00,3085265
98.5,35.8,105.8,66.8,2026-06-14 16:00:00,3085265
98.1,34.9,104.7,65.7,2026-06-14 16:20:00,3085265
97.1,36.2,103.5,65.9,2026-06-14 16:40:00,3085265
96.4,37.4,102.9,66.2,2026-06-14 17:00:00,3085265
95.8,38.1,102.2,66.2,2026-06-14 17:20:00,3085265
95.8,38.5,102.6,66.5,2026-06-14 17:40:00,3085265
92.5,41.5,97.9,65.8,2026-06-14 18:00:00,3085265
89.7,48.0,95.2,67.4,2026-06-14 18:20:00,3085265
87.8,50.9,92.7,67.4,2026-06-14 18:40:00,3085265
86.9,53.8,91.9,68.1,2026-06-14 19:00:00,3085265
86.0,55.8,90.9,68.3,2026-06-14 19:20:00,3085265
85.4,58.8,90.9,69.3,2026-06-14 19:40:00,3085265
85.1,59.5,90.3,69.4,2026-06-14 20:00:00,3085265
84.8,60.6,90.1,69.7,2026-06-14 20:20:00,3085265
84.2,61.6,89.6,69.6,2026-06-14 20:40:00,3085265
83.4,64.9,88.7,70.4,2026-06-14 21:00:00,3085265
82.1,68.0,86.7,70.5,2026-06-14 21:20:00,3085265
82.2,67.7,87.1,70.5,2026-06-14 21:40:00,3085265
81.7,70.2,86.5,71.1,2026-06-14 22:00:00,3085265
81.2,73.4,86.4,71.9,2026-06-14 22:20:00,3085265
81.3,73.2,86.4,71.9,2026-06-14 22:40:00,3085265
81.3,72.8,86.4,71.7,2026-06-14 23:00:00,3085265
81.2,71.9,86.2,71.3,2026-06-14 23:20:00,3085265
81.4,71.1,86.4,71.2,2026-06-14 23:40:00,3085265
81.2,71.3,86.0,71.0,2026-06-15 00:00:00,3085265
81.1,71.7,85.8,71.1,2026-06-15 00:20:00,3085265
80.9,72.1,85.5,71.1,2026-06-15 00:40:00,3085265
80.7,72.3,85.3,71.0,2026-06-15 01:00:00,3085265
80.6,72.3,84.9,70.8,2026-06-15 01:20:00,3085265
80.7,71.9,85.1,70.8,2026-06-15 01:40:00,3085265
80.7,71.9,85.1,70.8,2026-06-15 02:00:00,3085265
80.6,72.3,84.9,70.8,2026-06-15 02:20:00,3085265
80.3,73.0,84.7,70.9,2026-06-15 02:40:00,3085265
80.3,73.4,84.7,71.0,2026-06-15 03:00:00,3085265
80.4,73.5,85.1,71.2,2026-06-15 03:20:00,3085265
80.2,73.9,84.6,71.1,2026-06-15 03:40:00,3085265
80.0,73.8,84.4,70.9,2026-06-15 04:00:00,3085265
79.6,74.5,83.7,70.8,2026-06-15 04:20:00,3085265
79.1,75.0,82.9,70.5,2026-06-15 04:40:00,3085265
78.6,74.6,82.0,69.9,2026-06-15 05:00:00,3085265
78.2,75.5,81.1,69.8,2026-06-15 05:20:00,3085265
78.1,71.1,80.6,68.0,2026-06-15 05:40:00,3085265
77.6,68.0,79.2,66.3,2026-06-15 06:00:00,3085265
77.3,67.4,78.3,65.7,2026-06-15 06:20:00,3085265
77.2,66.7,78.3,65.2,2026-06-15 06:40:00,3085265
77.2,65.7,77.7,64.8,2026-06-15 07:00:00,3085265
77.0,64.1,77.4,63.9,2026-06-15 07:20:00,3085265
76.8,62.9,76.8,63.2,2026-06-15 07:40:00,3085265
76.6,62.3,76.6,62.7,2026-06-15 08:00:00,3085265
80.5,53.9,81.1,62.3,2026-06-15 08:20:00,3085265
78.0,51.9,77.4,58.9,2026-06-15 08:40:00,3085265
79.7,43.4,78.1,55.5,2026-06-15 09:00:00,3085265
79.1,44.4,77.7,55.5,2026-06-15 09:20:00,3085265
78.9,46.9,77.9,56.9,2026-06-15 09:40:00,3085265
79.2,47.0,78.3,57.3,2026-06-15 10:00:00,3085265
79.6,47.0,78.8,57.7,2026-06-15 10:20:00,3085265
80.1,46.3,79.3,57.6,2026-06-15 10:40:00,3085265
80.9,44.3,79.9,57.2,2026-06-15 11:00:00,3085265
81.7,42.6,80.6,56.8,2026-06-15 11:20:00,3085265
81.1,42.9,79.7,56.4,2026-06-15 11:40:00,3085265
82.4,43.0,81.5,57.7,2026-06-15 12:00:00,3085265
82.9,39.9,81.5,56.0,2026-06-15 12:20:00,3085265
83.0,39.2,81.7,55.7,2026-06-15 12:40:00,3085265
83.0,40.1,81.9,56.3,2026-06-15 13:00:00,3085265
83.5,38.2,82.2,55.4,2026-06-15 13:20:00,3085265
84.9,36.5,83.7,55.3,2026-06-15 13:40:00,3085265
85.3,34.9,83.8,54.5,2026-06-15 14:00:00,3085265
85.6,32.9,83.7,53.1,2026-06-15 14:20:00,3085265
86.2,30.9,84.0,52.0,2026-06-15 14:40:00,3085265
87.7,30.4,85.6,52.8,2026-06-15 15:00:00,3085265
87.4,30.8,85.5,52.9,2026-06-15 15:20:00,3085265
87.5,29.7,85.3,52.0,2026-06-15 15:40:00,3085265
86.8,31.6,84.9,53.1,2026-06-15 16:00:00,3085265
87.6,31.3,86.0,53.5,2026-06-15 16:20:00,3085265
87.6,30.9,85.8,53.2,2026-06-15 16:40:00,3085265
87.7,31.9,86.2,54.1,2026-06-15 17:00:00,3085265
87.5,30.7,85.6,52.8,2026-06-15 17:20:00,3085265
87.7,29.1,85.3,51.6,2026-06-15 17:40:00,3085265
87.2,29.6,84.7,51.7,2026-06-15 18:00:00,3085265
87.0,30.3,84.7,52.1,2026-06-15 18:20:00,3085265
86.2,31.1,84.0,52.1,2026-06-15 18:40:00,3085265
85.4,31.0,82.9,51.4,2026-06-15 19:00:00,3085265
85.1,31.9,82.8,51.8,2026-06-15 19:20:00,3085265
84.4,32.4,82.2,51.7,2026-06-15 19:40:00,3085265
83.5,32.8,81.0,51.2,2026-06-15 20:00:00,3085265
82.5,34.1,80.1,51.4,2026-06-15 20:20:00,3085265
81.2,35.3,78.8,51.2,2026-06-15 20:40:00,3085265
80.0,36.6,77.5,51.1,2026-06-15 21:00:00,3085265
79.2,38.0,77.0,51.4,2026-06-15 21:20:00,3085265
78.3,39.2,76.1,51.4,2026-06-15 21:40:00,3085265
77.1,41.8,75.0,52.1,2026-06-15 22:00:00,3085265
76.0,44.0,74.1,52.5,2026-06-15 22:20:00,3085265
74.9,45.7,73.4,52.5,2026-06-15 22:40:00,3085265
74.1,47.4,72.7,52.8,2026-06-15 23:00:00,3085265
73.2,48.6,72.0,52.7,2026-06-15 23:20:00,3085265
72.8,49.4,71.6,52.7,2026-06-15 23:40:00,3085265
71.7,51.7,70.9,52.9,2026-06-16 00:00:00,3085265
71.3,52.2,70.5,52.9,2026-06-16 00:20:00,3085265
71.0,52.9,70.3,53.0,2026-06-16 00:40:00,3085265
70.3,54.3,69.4,53.1,2026-06-16 01:00:00,3085265
70.0,55.0,69.4,53.1,2026-06-16 01:20:00,3085265
69.8,54.7,68.7,52.8,2026-06-16 01:40:00,3085265
69.6,55.5,68.9,53.0,2026-06-16 02:00:00,3085265
69.2,56.2,68.2,53.0,2026-06-16 02:20:00,3085265
69.5,54.3,68.4,52.3,2026-06-16 02:40:00,3085265
69.9,53.0,68.9,52.0,2026-06-16 03:00:00,3085265
69.9,52.5,68.7,51.7,2026-06-16 03:20:00,3085265
69.7,52.6,68.7,51.7,2026-06-16 03:40:00,3085265
69.4,53.9,68.2,52.0,2026-06-16 04:00:00,3085265
69.1,54.1,68.0,51.8,2026-06-16 04:20:00,3085265
68.6,55.2,67.3,51.9,2026-06-16 04:40:00,3085265
67.8,57.0,66.2,52.0,2026-06-16 05:00:00,3085265
67.4,58.3,65.8,52.2,2026-06-16 05:20:00,3085265
67.7,57.8,66.2,52.3,2026-06-16 05:40:00,3085265
68.0,58.0,66.7,52.7,2026-06-16 06:00:00,3085265
68.1,58.8,66.7,53.1,2026-06-16 06:20:00,3085265
68.4,58.3,67.3,53.2,2026-06-16 06:40:00,3085265
68.7,58.4,67.6,53.5,2026-06-16 07:00:00,3085265
69.0,58.7,68.0,53.9,2026-06-16 07:20:00,3085265
69.1,59.0,68.4,54.2,2026-06-16 07:40:00,3085265
69.5,59.1,68.9,54.6,2026-06-16 08:00:00,3085265
69.8,59.0,69.1,54.8,2026-06-16 08:20:00,3085265
70.1,58.7,69.6,55.0,2026-06-16 08:40:00,3085265
70.3,58.2,69.8,55.0,2026-06-16 09:00:00,3085265
71.1,57.5,70.7,55.3,2026-06-16 09:20:00,3085265
71.9,56.4,71.4,55.5,2026-06-16 09:40:00,3085265
72.8,54.8,72.1,55.7,2026-06-16 10:00:00,3085265
75.3,51.0,74.1,55.9,2026-06-16 10:20:00,3085265
76.5,48.1,75.0,55.5,2026-06-16 10:40:00,3085265
78.3,46.6,77.0,56.2,2026-06-16 11:00:00,3085265
78.8,46.8,77.7,56.8,2026-06-16 11:20:00,3085265
78.9,46.2,77.7,56.5,2026-06-16 11:40:00,3085265
79.2,45.3,78.1,56.2,2026-06-16 12:00:00,3085265
80.3,44.5,79.2,56.7,2026-06-16 12:20:00,3085265
79.2,43.7,77.7,55.2,2026-06-16 12:40:00,3085265
79.2,44.7,77.9,55.9,2026-06-16 13:00:00,3085265
80.2,44.1,79.0,56.4,2026-06-16 13:20:00,3085265
81.2,43.7,80.1,57.0,2026-06-16 13:40:00,3085265
82.4,40.6,81.1,56.1,2026-06-16 14:00:00,3085265
83.0,40.1,81.9,56.3,2026-06-16 14:20:00,3085265
84.1,39.6,83.3,56.9,2026-06-16 14:40:00,3085265
84.0,38.8,82.8,56.3,2026-06-16 15:00:00,3085265
84.2,38.9,83.3,56.5,2026-06-16 15:20:00,3085265
84.5,39.9,83.8,57.5,2026-06-16 15:40:00,3085265
83.8,40.4,82.9,57.1,2026-06-16 16:00:00,3085265
84.7,40.1,84.2,57.8,2026-06-16 16:20:00,3085265
84.3,41.9,84.0,58.7,2026-06-16 16:40:00,3085265
83.9,42.7,83.7,58.9,2026-06-16 17:00:00,3085265
84.4,43.1,84.7,59.6,2026-06-16 17:20:00,3085265
83.9,43.3,83.8,59.2,2026-06-16 17:40:00,3085265
83.4,43.9,83.1,59.2,2026-06-16 18:00:00,3085265
83.3,43.5,82.8,58.7,2026-06-16 18:20:00,3085265
82.6,44.3,82.2,58.7,2026-06-16 18:40:00,3085265
82.0,46.6,81.5,59.5,2026-06-16 19:00:00,3085265
81.6,47.6,81.3,59.7,2026-06-16 19:20:00,3085265
81.2,48.0,81.0,59.7,2026-06-16 19:40:00,3085265
81.1,47.7,80.8,59.3,2026-06-16 20:00:00,3085265
80.8,48.4,80.4,59.5,2026-06-16 20:20:00,3085265
80.3,49.2,80.1,59.5,2026-06-16 20:40:00,3085265
79.5,50.3,79.3,59.5,2026-06-16 21:00:00,3085265
79.0,51.6,78.6,59.7,2026-06-16 21:20:00,3085265
78.6,51.9,78.1,59.5,2026-06-16 21:40:00,3085265
78.2,52.7,77.7,59.6,2026-06-16 22:00:00,3085265
77.8,53.3,77.2,59.5,2026-06-16 22:20:00,3085265
77.2,54.1,76.6,59.4,2026-06-16 22:40:00,3085265
76.6,55.5,75.9,59.5,2026-06-16 23:00:00,3085265
76.1,56.7,75.6,59.6,2026-06-16 23:20:00,3085265
75.8,57.5,75.4,59.7,2026-06-16 23:40:00,3085265
75.4,58.3,75.0,59.8,2026-06-17 00:00:00,3085265
75.1,59.4,74.8,59.9,2026-06-17 00:20:00,3085265
74.6,60.6,74.5,60.1,2026-06-17 00:40:00,3085265
74.1,62.4,74.1,60.4,2026-06-17 01:00:00,3085265
73.7,64.1,73.9,60.8,2026-06-17 01:20:00,3085265
73.3,65.5,73.6,61.0,2026-06-17 01:40:00,3085265
72.7,67.0,73.2,61.1,2026-06-17 02:00:00,3085265
72.2,68.5,72.7,61.3,2026-06-17 02:20:00,3085265
72.0,69.8,72.7,61.6,2026-06-17 02:40:00,3085265
71.6,71.1,72.3,61.8,2026-06-17 03:00:00,3085265
71.3,72.5,72.1,62.0,2026-06-17 03:20:00,3085265
70.9,74.2,71.8,62.2,2026-06-17 03:40:00,3085265
70.7,75.7,71.4,62.6,2026-06-17 04:00:00,3085265
70.4,77.2,71.2,63.0,2026-06-17 04:20:00,3085265
70.2,78.0,71.1,63.1,2026-06-17 04:40:00,3085265
70.2,79.0,71.2,63.4,2026-06-17 05:00:00,3085265
70.0,79.9,70.9,63.5,2026-06-17 05:20:00,3085265
69.8,80.6,70.5,63.6,2026-06-17 05:40:00,3085265
69.5,81.4,70.3,63.6,2026-06-17 06:00:00,3085265
69.3,82.3,70.2,63.7,2026-06-17 06:20:00,3085265
69.3,83.0,70.3,63.9,2026-06-17 06:40:00,3085265
69.7,82.6,70.7,64.2,2026-06-17 07:00:00,3085265
71.4,80.6,72.5,65.1,2026-06-17 07:20:00,3085265
74.5,75.1,75.9,66.1,2026-06-17 07:40:00,3085265
76.5,71.4,77.7,66.6,2026-06-17 08:00:00,3085265
77.5,69.1,79.0,66.5,2026-06-17 08:20:00,3085265
78.9,65.9,80.8,66.6,2026-06-17 08:40:00,3085265
78.5,62.4,79.7,64.6,2026-06-17 09:00:00,3085265
80.0,61.7,81.9,65.7,2026-06-17 09:20:00,3085265
81.4,57.7,83.1,65.1,2026-06-17 09:40:00,3085265
80.5,56.7,81.5,63.7,2026-06-17 10:00:00,3085265
82.1,52.9,83.1,63.2,2026-06-17 10:20:00,3085265
81.8,50.7,82.2,61.7,2026-06-17 10:40:00,3085265
82.7,46.8,82.8,60.3,2026-06-17 11:00:00,3085265
84.5,41.0,84.0,58.2,2026-06-17 11:20:00,3085265
85.1,37.8,84.4,56.5,2026-06-17 11:40:00,3085265
86.1,35.5,85.1,55.6,2026-06-17 12:00:00,3085265
86.2,38.9,86.2,58.3,2026-06-17 12:20:00,3085265
86.9,37.0,86.5,57.5,2026-06-17 12:40:00,3085265
87.1,36.5,86.9,57.3,2026-06-17 13:00:00,3085265
87.9,36.3,87.6,57.8,2026-06-17 13:20:00,3085265
89.5,31.7,88.7,55.5,2026-06-17 13:40:00,3085265
89.8,30.6,88.9,54.8,2026-06-17 14:00:00,3085265
90.5,30.7,89.6,55.5,2026-06-17 14:20:00,3085265
91.5,29.9,90.9,55.6,2026-06-17 14:40:00,3085265
91.6,29.1,90.9,55.0,2026-06-17 15:00:00,3085265
91.1,28.0,89.8,53.5,2026-06-17 15:20:00,3085265
90.8,30.5,90.1,55.5,2026-06-17 15:40:00,3085265
90.9,32.6,91.2,57.5,2026-06-17 16:00:00,3085265
92.1,29.2,91.4,55.5,2026-06-17 16:20:00,3085265
92.1,29.3,91.4,55.5,2026-06-17 16:40:00,3085265
91.2,31.8,91.4,57.1,2026-06-17 17:00:00,3085265
92.6,29.1,92.1,55.8,2026-06-17 17:20:00,3085265
92.1,29.6,91.6,55.8,2026-06-17 17:40:00,3085265
92.6,29.8,92.3,56.5,2026-06-17 18:00:00,3085265
91.7,30.6,91.4,56.4,2026-06-17 18:20:00,3085265
91.6,30.2,91.2,56.0,2026-06-17 18:40:00,3085265
90.9,31.4,90.7,56.4,2026-06-17 19:00:00,3085265
90.4,31.7,90.0,56.3,2026-06-17 19:20:00,3085265
89.8,33.1,89.8,57.0,2026-06-17 19:40:00,3085265
88.9,39.1,90.3,60.8,2026-06-17 20:00:00,3085265
88.1,41.1,89.6,61.5,2026-06-17 20:20:00,3085265
87.3,42.9,88.9,62.0,2026-06-17 20:40:00,3085265
86.6,44.2,88.2,62.3,2026-06-17 21:00:00,3085265
85.8,46.5,87.8,63.0,2026-06-17 21:20:00,3085265
85.2,50.2,87.8,64.6,2026-06-17 21:40:00,3085265
84.7,53.0,87.6,65.6,2026-06-17 22:00:00,3085265
84.1,55.2,87.3,66.3,2026-06-17 22:20:00,3085265
83.8,57.8,87.3,67.3,2026-06-17 22:40:00,3085265
83.3,59.5,87.1,67.7,2026-06-17 23:00:00,3085265
82.8,61.3,86.4,68.1,2026-06-17 23:20:00,3085265
82.3,62.6,85.6,68.3,2026-06-17 23:40:00,3085265
81.8,63.2,84.9,68.1,2026-06-18 00:00:00,3085265
81.4,63.1,84.4,67.7,2026-06-18 00:20:00,3085265
81.2,62.1,83.8,67.0,2026-06-18 00:40:00,3085265
81.1,61.6,83.5,66.7,2026-06-18 01:00:00,3085265
80.8,61.7,83.1,66.4,2026-06-18 01:20:00,3085265
80.5,61.9,82.6,66.2,2026-06-18 01:40:00,3085265
79.9,62.9,82.0,66.1,2026-06-18 02:00:00,3085265
79.5,63.9,81.3,66.2,2026-06-18 02:20:00,3085265
79.1,65.0,81.0,66.3,2026-06-18 02:40:00,3085265
78.7,65.9,80.4,66.4,2026-06-18 03:00:00,3085265
78.5,67.0,80.4,66.6,2026-06-18 03:20:00,3085265
78.3,68.7,80.4,67.2,2026-06-18 03:40:00,3085265
78.4,71.5,80.8,68.4,2026-06-18 04:00:00,3085265
78.3,73.7,81.3,69.2,2026-06-18 04:20:00,3085265
78.1,75.9,81.3,69.9,2026-06-18 04:40:00,3085265
77.7,77.6,80.4,70.1,2026-06-18 05:00:00,3085265
77.4,78.7,80.4,70.2,2026-06-18 05:20:00,3085265
77.2,79.6,79.9,70.4,2026-06-18 05:40:00,3085265
76.9,80.7,79.7,70.5,2026-06-18 06:00:00,3085265
76.8,81.3,79.3,70.6,2026-06-18 06:20:00,3085265
76.9,81.6,79.7,70.8,2026-06-18 06:40:00,3085265
77.2,81.2,80.4,71.0,2026-06-18 07:00:00,3085265
77.9,79.7,81.7,71.1,2026-06-18 07:20:00,3085265
78.0,79.5,81.7,71.1,2026-06-18 07:40:00,3085265
78.9,78.0,83.1,71.4,2026-06-18 08:00:00,3085265
80.6,75.1,85.6,71.9,2026-06-18 08:20:00,3085265
82.5,70.5,88.2,71.9,2026-06-18 08:40:00,3085265
81.4,71.7,86.4,71.4,2026-06-18 09:00:00,3085265
82.5,70.1,88.0,71.7,2026-06-18 09:20:00,3085265
83.6,68.0,90.0,71.9,2026-06-18 09:40:00,3085265
83.5,68.4,90.1,72.0,2026-06-18 10:00:00,3085265
84.8,65.6,92.1,72.0,2026-06-18 10:20:00,3085265
85.1,64.6,92.1,71.8,2026-06-18 10:40:00,3085265
86.8,62.1,95.0,72.3,2026-06-18 11:00:00,3085265
88.4,58.4,97.0,72.0,2026-06-18 11:20:00,3085265
88.9,57.2,97.7,71.8,2026-06-18 11:40:00,3085265
90.7,55.1,101.1,72.4,2026-06-18 12:00:00,3085265
92.0,52.6,102.6,72.2,2026-06-18 12:20:00,3085265
92.6,50.5,102.6,71.5,2026-06-18 12:40:00,3085265
92.7,48.9,102.0,70.7,2026-06-18 13:00:00,3085265
93.4,48.2,102.9,70.9,2026-06-18 13:20:00,3085265
94.4,45.5,103.3,70.1,2026-06-18 13:40:00,3085265
94.6,45.4,103.8,70.2,2026-06-18 14:00:00,3085265
95.3,44.5,104.7,70.3,2026-06-18 14:20:00,3085265
96.3,43.8,106.7,70.6,2026-06-18 14:40:00,3085265
96.4,42.6,106.0,69.9,2026-06-18 15:00:00,3085265
96.4,42.3,105.8,69.7,2026-06-18 15:20:00,3085265
88.0,49.0,92.3,66.5,2026-06-18 15:40:00,3085265
81.7,62.8,84.7,67.7,2026-06-18 16:00:00,3085265
82.1,65.3,86.0,69.3,2026-06-18 16:20:00,3085265
82.4,64.1,86.5,69.1,2026-06-18 16:40:00,3085265
84.1,62.2,89.2,69.8,2026-06-18 17:00:00,3085265
85.3,61.6,91.4,70.6,2026-06-18 17:20:00,3085265
86.1,60.1,92.7,70.6,2026-06-18 17:40:00,3085265
87.2,58.7,94.5,70.9,2026-06-18 18:00:00,3085265
87.3,58.6,94.6,71.0,2026-06-18 18:20:00,3085265
87.8,56.9,95.2,70.6,2026-06-18 18:40:00,3085265
87.6,55.9,94.3,69.9,2026-06-18 19:00:00,3085265
87.4,57.2,94.1,70.4,2026-06-18 19:20:00,3085265
87.2,58.3,94.3,70.7,2026-06-18 19:40:00,3085265
86.5,61.7,94.1,71.8,2026-06-18 20:00:00,3085265
85.9,63.5,93.6,72.1,2026-06-18 20:20:00,3085265
85.3,65.7,93.2,72.5,2026-06-18 20:40:00,3085265
83.9,70.3,91.4,73.1,2026-06-18 21:00:00,3085265
83.2,75.8,91.6,74.8,2026-06-18 21:20:00,3085265
76.8,87.4,80.2,72.8,2026-06-18 21:40:00,3085265
75.1,93.2,78.4,73.0,2026-06-18 22:00:00,3085265
74.9,95.7,78.6,73.6,2026-06-18 22:20:00,3085265
74.6,95.8,78.1,73.3,2026-06-18 22:40:00,3085265
74.3,95.7,77.5,73.0,2026-06-18 23:00:00,3085265
74.2,96.5,77.5,73.1,2026-06-18 23:20:00,3085265
74.0,96.4,77.4,72.9,2026-06-18 23:40:00,3085265
74.0,97.3,77.4,73.2,2026-06-19 00:00:00,3085265
73.9,97.3,77.0,73.1,2026-06-19 00:20:00,3085265
73.9,97.6,77.2,73.1,2026-06-19 00:40:00,3085265
